,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
1059,978e6b34-5edc-4013-b8dc-64579431257b,Ahmad Kalam,https://play-lh.googleusercontent.com/a-/AD5-WCnGtXylUqaujUuekGlM3CYeGjGpVqNz0z3FcrzXGg,"tidak bisa login, selalu muncul pop up error Json Parse",2,0,1.0.7,10/6/2022 8:31,,
1060,defd005b-a254-439f-8245-dcb4399b0068,Sutrioso Sutrioso,https://play-lh.googleusercontent.com/a-/AD5-WCl0AjMqC2gjZ2a9l7ZxXikADN-59FxSfvNX7aGB,Sudah terverivikasi semua kolomnya..tinggal klik setuju kok error.mohon diperbaiki lagi,1,0,1.0.7,10/22/2022 23:06,,
1061,700af0d8-27f2-430f-8cc1-44c89b440c00,Sukir Rahmat,https://play-lh.googleusercontent.com/a/AEdFTp7dm7eKcqxB-C93zumw65yX7PT3mv-WsRJykVhH=mo,Gak bisa masuk di aplikasi.meskipun sudah dapat email..payah banget,1,0,1.0.7,10/13/2022 12:12,,
1062,52277d61-91fc-4a55-afe7-ed2c1e02400a,Real permana official,https://play-lh.googleusercontent.com/a-/AD5-WCmhTNfkma0VRYxuUxUxyM4jsSOtY_zoGlCXjh6I,"Sebernya pemerintah itu pas luncurin ini apk niat gk sih bnyk yg error setara pemerintah loh ini bisa buat apk yg kek gk niat gtu,apanya d permudah,mau daftr susah tp suruh download ini klo mau ngajukan bansos",1,0,1.0.7,10/25/2022 6:07,,
1063,8577d441-f7b8-4f5f-96f3-df40dee8e960,Imam Aris,https://play-lh.googleusercontent.com/a-/AD5-WCmcPsx6KtaM1HMQkHEoVPuTs76g7kPM5q6ylh9grg,"Apa ini login aja susah bener,produk pemerintah kok mengecewakan gini,org IT nya pilih yg pinter2 napa jgn pilih yg disukain doang tapi krj kagak bisa",1,0,1.0.7,11/5/2022 15:18,,
1064,ef9f8729-a45d-4794-b5a7-458715115c8b,ELI Krusnaya,https://play-lh.googleusercontent.com/a/AEdFTp5UDsr5o78Hb-zS1SiXXCsYmA_Y-I8Nlq-osL3U=mo,Kenapa tidak bisa daftar sih....tolong dong di perbaiki aplikasinya anda anda kan orang pintar semua,1,0,1.0.7,10/11/2022 18:53,,
1065,7e3d7935-a420-4727-9b41-e851455f84ef,chris chanel,https://play-lh.googleusercontent.com/a-/AD5-WCktQJK-rEqaOp7uvD5kFgc8T8R38_g0l9VkRDIo,Kecawa saya download. G bisa masuk.. eror terus.. tinggal loging saja susah.. apakah ini kinerja kemensosnya..,1,0,1.0.7,10/11/2022 8:36,,
1066,5e85b59d-c73a-46cb-8443-e157aeba4c91,Rika Apriliya,https://play-lh.googleusercontent.com/a/AEdFTp7p8spUnfYj-dqscBaHFETwVQfaD97EGtNWWvHq=mo,"Buruk sekali,sudah di update tetep saja notif nya eror terus 🥲 Semoga segera di perbaiki",1,0,1.0.7,10/11/2022 10:34,,
1067,06450295-8286-46b0-a385-9055cb9eb7d3,Rita niscahayati,https://play-lh.googleusercontent.com/a/AEdFTp4kSzXUMwUBxuAgZitThgQe-wvjFHUzi57btxcK=mo,"Udah hampir setahun daftar blum di aktivasi juga...Ampe lupa sandi sama username.daftar lgi nik udah terdaftar,kocakkkk dah aplikasi sekelas pemerintah ga becus Kya gini",1,0,1.0.7,11/7/2022 12:39,,
1068,ea0c83cb-78de-4e7e-b304-8fc34d274e23,Agus Sukma Hidayat,https://play-lh.googleusercontent.com/a-/AD5-WCmop7xkKoJGqI3v45Sq7CCgjgxopa69e_ZXNVDcZQ,"Gak bs registrasi,kenapa sih aplikasi milik pemerintah selalu begini??error....mengecewakan",1,0,1.0.7,10/9/2022 11:12,,
1069,882dfb1e-4fb4-4246-9b09-c8afe3dbf8f5,yusuf budisetyawan,https://play-lh.googleusercontent.com/a-/AD5-WClZu-zjRoSG7DlAFgtlu9CS220zajfhf_DCQezxaw,"Oalah gk bisa dibuka blas aplikasinya, trs di pajang di playstore buat apa?????",1,0,1.0.7,10/17/2022 23:49,,
1070,a6c1fbfb-d1f7-46cb-8c51-e3321b552fbb,Bro Margareta,https://play-lh.googleusercontent.com/a/AEdFTp4m7EsPQ0AldxRbPQlL3iXwGXUuOciwbBkTOYw1=mo,"Susah daftar , terjadi kesalahan aplikasi Tolong perbaiki",1,0,1.0.7,10/31/2022 0:52,,
1071,ab13d42d-c176-4320-8d75-88bc6ebec1e0,Mirti Kreatif,https://play-lh.googleusercontent.com/a-/AD5-WCkseQ9FIzNmzZIy_exGFFW-RCnaisPhXNeRis-j,Sangat kecewa dgn ini aplikasi. Setiap mau login sllu eror. Sepertinya yg buat aplikasi gk niat...,1,0,1.0.7,10/9/2022 11:40,,
1072,9b6ab295-4ca8-461e-90e5-15eb8f9ddb94,Angga Dwi Putra,https://play-lh.googleusercontent.com/a-/AD5-WClGOiobek-DZ7ROyD_eFWDUP46yM-0uK0eQIJPfUg,"mao daftar aja error mulu, tolong perbaiki lagi aplikasinya",3,0,1.0.7,10/15/2022 20:55,,
1073,fb921ac2-f55e-4d5a-9755-d186ffe6adcc,asep supriatna,https://play-lh.googleusercontent.com/a/AEdFTp4xwxkH4dJoi2rrwJvhLzX5VjHaX-PdCppdGVjE=mo,Setiap buka aplikasi mau login sedang dalam pemeliharaan sistem terus,2,0,1.0.7,10/27/2022 11:44,,
1074,68e1c015-bb4a-485f-8f8b-4c03c70a963b,Memanusiakan Manusia,https://play-lh.googleusercontent.com/a-/AD5-WClTg164XKFVC1jI2S5PZb3wiWlytmIVP0Mst-fg,"Ini aplikasi apaan? Gak berguna tapi masih muncul aja, mendingan dihapus aja....Jason error' melulu",1,0,1.0.7,10/9/2022 15:30,,
1075,95eef385-0f1d-4bc2-ad2e-b0661a97b5f5,JimboJimbo,https://play-lh.googleusercontent.com/a-/AD5-WCkXetjhfcGPnnookLdLi_wT2FyRCjouDlam538HfA,"Ngisi data koneksi error terus,kok mereka bilang dana BLT tepat sasaran,sasaran siapa,kemana?",1,0,1.0.7,10/13/2022 7:39,,
1076,ad428f59-af94-4e41-84e4-03519f1f346b,Rizal Rizal,https://play-lh.googleusercontent.com/a/AEdFTp7pV5EC2Zd0ytomfJdhjRECtcGUp-LhHGAl9uDW=mo,Kenapa kok belum ada respon dri dinsoskenapa aplikasi nya error min mhon utk di perbaiki dn penjelasan nya,3,0,1.0.7,11/26/2022 8:52,,
1077,4359ae6e-32a4-4802-b81a-ce153c6b7ccd,noe hasyim,https://play-lh.googleusercontent.com/a/AEdFTp776sPUAvzDqY91iMVJUqVshMxq9iS2wMI-dYC0=mo,Saya Tidak Bisa Login karna selalu muncul tulisan error json parse setiap ingin masuk,2,0,1.0.7,10/18/2022 16:00,,
1078,da3464bb-abb5-4572-8e4a-19c1c91a0511,Rukmi Aty,https://play-lh.googleusercontent.com/a/AEdFTp6-3MNnHZRKll7lY6J7517bWVnosqu-zxGPho3J=mo,Aplikasi paling gak jelas dengan program g jelas...presiden gak jelas dengan mentri g jelas..hidup negara tanpa kejelasan.,1,0,1.0.7,10/10/2022 15:14,,
1079,61dfecc7-9307-477a-b281-42e3111ddd96,imel imelda,https://play-lh.googleusercontent.com/a/AEdFTp6Wom3OOURRLrJDMBQ37t-c2KrAHjOkLaO3fWWB=mo,Tidak bisa merekam data mohon dibantu biar aplikasinya lebih cepat,1,0,1.0.7,11/8/2022 20:40,,
1080,a3dbe2a0-6d0b-456c-9a5f-750f81a28241,rima hermawati,https://play-lh.googleusercontent.com/a-/AD5-WClKDw4hCUBH73EDUZkFH9Pk2GtWKwCCAJ7g9Xl4jTM,"Daftarnya lama, nunggu verifikasi 2 Minggu lebih, selesai verifikasi ga bisa login. Aplikasi ini di bikin pake duit rakyat tapi rakyat ga bisa pake. KPK coba usut nih",1,0,1.0.7,10/10/2022 21:36,,
1081,210dfe01-f492-44bc-9824-aa12efc042dd,dzikir&sholawat 517,https://play-lh.googleusercontent.com/a-/AD5-WCn3X9bJgZY7jAih77Ds-HDv5_lvDL3BDBGnkvhlBg,"Sperti hanya smacam pajangan saja tidak ada followup atau interaksi selanjutnya,membingungkan tujuannya untuk apa ?",2,0,1.0.7,11/10/2022 7:31,,
1082,337eca56-5f7f-43dc-9f49-b7c14b3112ec,Endang setia aji,https://play-lh.googleusercontent.com/a-/AD5-WCkgY_IvOKUmXLMt0_AXLXkkk03UNRVHLKVaYTdI,Aplikasi pembodohan...data pembuatan akun sudah sesuai data..keterangannya atribut tidak sesuai...,1,0,1.0.7,11/16/2022 8:41,,
1083,35ad485c-93fc-42cc-bfd2-980855ee689d,Nova _ds,https://play-lh.googleusercontent.com/a-/AD5-WCnM8KQ0dfe_f_m4WHkrNwR6C6Rft9P7JFHYujSXzg,"Belum bisa masuk, mau ganti kata sandi, link yg diberi error g bisadibuka, udah 1 bln ini",3,0,1.0.7,11/14/2022 8:58,,
1084,a7d641be-d965-4aca-a87e-3ccaab4b14b5,Sudirman Grab,https://play-lh.googleusercontent.com/a/AEdFTp6vUVXTIchUBJGn7ZEpVTv2toMtsIPRc7Iv4H0P=mo,Mantap aplikasinya selalu error ingin tambah ulasan diaplikasi error terus,1,0,1.0.7,12/1/2022 10:30,,
1085,d59efb3f-3cb7-48b9-be32-e7ff5cb2f63b,Ujang Zoro,https://play-lh.googleusercontent.com/a-/AD5-WCmPhkDEPr3JNI3FEH3-AwG8xUQJLg5xQ57zYS39Zw,"Ga bisa login, username dan passwordnya udh sama, aneh ni apk",1,0,1.0.7,11/5/2022 11:49,,
1086,070c5fbd-aa03-478b-b126-4b7014f8204d,putraa enim,https://play-lh.googleusercontent.com/a-/AD5-WCkZc4r2jLMTe1KMi_Qi0d9cRJpPeV2l8NjkN2EL,Saya sudah daftar di aplikasi ini dan mengajukan tambah usulan tapi belum dicek terus..,3,0,1.0.7,12/6/2022 7:06,,
1087,0b9568f7-1bdd-4f67-ab6c-c061af3129e3,Mitra Agrofarm,https://play-lh.googleusercontent.com/a-/AD5-WCn1BBx-tFNE1cvdy6WBI_hmt7_40GUAW_OVmE4Jwg,Terimakasih sekarang sudah bisa di buka.cuma masih ada kekurangan untuk pengajuan usul sanggah yang sampai saat ini masih belum juga di tinjau oleh pihak pusat kemensos,5,0,1.0.7,11/25/2022 17:56,,
1088,01ae1ef6-b245-4c66-9e61-bc7a958f8187,Indri Saputra,https://play-lh.googleusercontent.com/a-/AD5-WClFbDspI5f8dgdadYekpNoUcYKXZsZEKjecrLdx,"Udah dapat email buat login,di coba login error' terus",1,0,1.0.7,10/7/2022 18:07,,
1089,7a762b92-a0e4-4523-8166-770e445a55f2,Siti Aminah,https://play-lh.googleusercontent.com/a/AEdFTp6e3rI5LhXmSTdqw_PSffLw4dxnmR3t-FABa1CS=mo,"gabisa log in sama sekali, padahal udh aktivasi . Bad siiii",1,0,1.0.7,10/10/2022 22:07,,
1090,f2d33620-99ee-47d9-8a67-1fdc2f4d6549,Anis Erminanti,https://play-lh.googleusercontent.com/a/AEdFTp5kaeaUuExh2_51Aaoz0Je7hH3W3Q7D9xNlnlyT=mo,"Saya mau buat akun keluar mulu keluar mulu pada saat mau Swafoto + KTP, gmn caranya kalo kaya bgtu biar bisa buat akunnya",1,0,1.0.7,12/14/2022 11:09,,
1091,dffd25c1-37f4-458c-a488-7e55dccf68e5,Johari.K,https://play-lh.googleusercontent.com/a-/AD5-WCnUfRRCdiPBK-OCDFwTtO6jeZb2YDYWZ7D_FhkmAg,"Error saat buat akun, apakah aplikasi ini sudah tidak berlaku lagi? Mohon penjelasan nya ya admin, Terimakasih.",5,0,1.0.7,12/4/2022 0:22,,
1092,5e14f019-cb1d-47b4-86be-c90d0ef8574b,Dedi Rahman,https://play-lh.googleusercontent.com/a-/AD5-WClE1TcmEp7x_AikngBtPB8kWuwyAQHHshK5HIDO,"Berhasil tinggal menunggu verifikasi, mudah mudahan disetujui 🤲",5,0,1.0.7,11/1/2022 11:30,,
1093,93a098fc-6c1d-4c5f-a499-9f4f9ca745df,Riezky Fahrial,https://play-lh.googleusercontent.com/a-/AD5-WCl3eyYnF5eCZR2-EbjuUCZ4PH1wULIYRZId8cHb,Aplikasi gak berguna. Aktifasi aja eror mulu. Aplikasi sampah. Kalo gak mampu bikin aplikasi buat bantu rakyat. Gak usah dibikin.,1,0,1.0.7,10/26/2022 21:49,,
1094,5ea79084-b248-483a-acdd-1d52201e2ec8,Chusni Mubarok,https://play-lh.googleusercontent.com/a-/AD5-WClj0bbOxl3j_f2CUYI30ujt2P-EkVY8qxWThz1S,"Kalau mau transparan ya transparan ini mau transparan aplikasi nya "" ERROR JOHN PARSE MULU "" gimana bisa disebut transparan kalau aplikasi nya kek gitu..",1,0,1.0.7,10/27/2022 13:38,,
1095,f3f838cd-cc76-46d1-8f31-9b7a0eab9514,fatir piton,https://play-lh.googleusercontent.com/a/AEdFTp4Uvvs4nH79fEj83UIKnkjPwTsoJDI5JG74TJnZ=mo,Aplikasiny errror pas didaftar langsung keluar dr aplikasi dn sangat lambat loadingnya,1,0,1.0.7,10/18/2022 16:03,,
1096,8e062a1f-9a43-4539-a3a7-e5de0ff7db92,Bisnis Kekinian Sumber Duit,https://play-lh.googleusercontent.com/a-/AD5-WCnQydhsK3Vi4QxOtRFZeKrg6k6GFCeMiAS1tbd9SQ,"aplikasinya sering eror, saya sudah berulangkalo membuat akun, tapi gagal karena kendala aplikasi eror",1,0,1.0.7,11/4/2022 4:07,,
1097,1e20e7f4-0fd2-46b8-8c71-b791e6642bef,Anjel Forla,https://play-lh.googleusercontent.com/a/AEdFTp6x3b_jisJSeZKNBMz4yqXLaCLU77x13YRqXWBd=mo,"Sudah berkali"" daftar tetap tdk bisa langsung saja keluar",1,0,1.0.7,10/25/2022 21:31,,
1098,f30cb914-3ff2-4fa0-ba2e-2d919a46f1a6,Yulio Junaidi Kevin,https://play-lh.googleusercontent.com/a-/AD5-WCnSM6L_qRc52raJhJBskzZ9rAtanTmuUjg0q8ePHQ,"Aplikasi tidak layak digunakan, error melulu. Mau tambah usulan aja tulisannya ""Error Json Parse"" mulu. Emang jelek parah ini aplikasi. Kasih rating 1 aja rame2.",1,0,1.0.7,10/23/2022 19:41,,
1099,f6eb2996-e319-4a9e-bc40-cd8bd4d7bd28,Naysila Anatasya,https://play-lh.googleusercontent.com/a/AEdFTp6JIIDAs-kpt5A4jWK8b_Ww98f7H5KZPSzYLOmW=mo,Aplikasi tidak berguna mau login tetep aja nggak bisa,1,0,1.0.7,10/17/2022 18:27,,
1100,d8b3811d-2a40-4f5e-b351-13d429b70dd7,Achmad Romdoni,https://play-lh.googleusercontent.com/a/AEdFTp4Lzr5fiHIHYaCMGB0hi3j_rChhAJpSi4KcFNBL=mo,"Error terus, Ketika mao menambahkan usulan.ket harap hub adm.tolong dunk min diperbaikin sistem ny",1,0,1.0.7,12/6/2022 17:27,,
1101,b2d8ef53-1e27-4bc8-a5f5-f362eb2a5a69,My Place,https://play-lh.googleusercontent.com/a/AEdFTp4zQGSl33GCgYdcM6j0v9nKVH-i5i8TGx5auql4=mo,Fitur usulan tidak bisa digunakan selalu aplikasi error dan hubungi admin,1,0,1.0.7,12/4/2022 6:16,,
1102,372558e7-68bf-4788-b3e9-39cb8c6b60ac,Laeli wardah,https://play-lh.googleusercontent.com/a-/AD5-WCnpVGchkbrRlSAus-49yeoz482hwQ-SmLX-AOuTTQ,Aplikasinya eror bang. Tolong diperbaiki ya. 🙏,1,2,1.0.7,11/23/2022 20:43,,
1103,c2e67f21-d8a9-4e1c-a909-0cd8903be3c4,Giat GiyAT,https://play-lh.googleusercontent.com/a-/AD5-WCl7CBNs_B-Kh_MDHXtqYWee9lSDUnWHXdFFAHe9,Tolong di perbaiki lagi masih serung eror....terimakasih karna sudah ada apk ini,4,0,1.0.7,10/14/2022 10:51,,
1104,a8f66497-bea7-4588-b70c-691c0e3e71c4,Lina Laoli,https://play-lh.googleusercontent.com/a-/AD5-WCkcWORp_QJGTVwk3jKwzf7EELd9lnAViFO8w7a0,Sedihhh lah udah bulan kemarin kemarin selalu sabar trus mencoba dan sampe sekarang slalu gagal buat akunnya..kasi kesempatan lah buat kita yg berhak mendaftarkan diri....masa buat akun aja susah sekali,1,0,1.0.7,10/27/2022 8:40,,
1105,97a8099d-fe34-43ae-b7c7-28a3f6a5dc5e,R.T. Manroe 85 channel,https://play-lh.googleusercontent.com/a-/AD5-WCn1oV5xMrTH_dh2wAdQsMup29ed-oO08gFRTCT55Q,"Semoga saya bisa dapat bansos , karena dari dulu sampai sekarang belum pernah dapat bantuan dari pemerintah..agak bingung juga kok bisa ngak pernah dapat bantuan apa apa dari pemerintah..",4,0,1.0.7,11/11/2022 8:12,,
1106,071a817e-bfdb-4d28-91bf-1ef2418b6b32,Arya Satrya,https://play-lh.googleusercontent.com/a/AEdFTp5dwoh8t1fSU2c6hDRD-a1NOXufDO1D912vXV0l=mo,"Gak bisa buat akun selalu error, mohon untuk di perbaiki lagi aplikasinya",1,0,1.0.7,10/26/2022 10:06,,
1107,98248855-abb1-4eb0-9c39-809a0c61e61d,ahmed mountaha,https://play-lh.googleusercontent.com/a-/AD5-WCnbES0XxAluyGiLy-KbPvpla4M5gXCdd4DPl3hh,Selalu aplikasi eror hubungkan ke admin kecewa dengan aplikasi tidak valid,1,0,1.0.7,11/12/2022 5:22,,
1108,de1fea54-47cc-45ab-935d-398d2fa51d13,chandra putra chaniago,https://play-lh.googleusercontent.com/a-/AD5-WClwnTZETWwtsN5xfqyJL2LD_1hIHrXj7aZOa6ZfOA,Aplikasi teeeekkkk.... Error muelulu gak tau apa yg di perbaiki...,1,0,1.0.7,10/6/2022 11:27,,
1109,fc0ac76f-c489-4bca-8274-b84555f77b61,Suprianto Nugroho,https://play-lh.googleusercontent.com/a/AEdFTp7LLKmJRH48lzTG8G7dpEOMCYiMMk_IYbsQE87B=mo,"Mau daftar eror terus aplikasi nya, tolong perbaiki lagi",1,0,1.0.7,11/28/2022 19:30,,
1110,574ae0ad-5dc8-4b03-9db5-5af7742d9191,ady setiawan,https://play-lh.googleusercontent.com/a-/AD5-WCmnPDjbORTao-c_HZOW_ml2YgSDmC9SuyVGZmR6,"Tidak bisa daftar,, udah di cb trs tetap tidak bisa..",1,0,1.0.7,11/23/2022 12:18,,
1111,d07deabd-9539-4113-b0c9-1068f05a672d,Farudinbae 2016,https://play-lh.googleusercontent.com/a/AEdFTp7W80rD_Pm3EGXkanaCjI_Z5BPoTUjACfHyhsDz=mo,Daftar tp gagal terus alamat tidak sesuai. Padahal udah benar,1,0,1.0.7,10/18/2022 8:09,,
1112,c4daa9bb-9ddf-4ac1-9314-2878b5458f6d,Ahap Zhu,https://play-lh.googleusercontent.com/a-/AD5-WCmX6PuXJnimx7UjcCyZyh4CYwhvFqQ1plmUnoIq7A,Sudah saya update aplikasinya masih gak bisa login padahal sudah di aktivasi melalui email,1,0,1.0.7,10/6/2022 16:00,,
1113,1a29fa81-3194-4e92-b868-586530bec3e8,RAJA NEGERIKU,https://play-lh.googleusercontent.com/a-/AD5-WCn2UoDJa9XxXPks_6xYWt-o_TS9SG4FAbYkFh1a,"Tolong klau ada sanggahan diresponlah, kami yg sangat layak dapat bantuan malah tdk dapat sm sekali,.yg lebih mampu malah dapat,.usul lebih baik hapus sj bansos,.untuk menghindari kecemburuan sosial",5,0,1.0.7,11/3/2022 8:30,,
1114,4203261e-e7d9-4d23-876a-9d8c8823e8fb,Fajri ilham,https://play-lh.googleusercontent.com/a-/AD5-WCkg2f_74GLNjbHJVufPT0CihKd4YrfyQhkXrrsd,Mau daftar akun aja eror trus Padahal semua data sudah terisi benar,1,0,1.0.7,10/27/2022 13:47,,
1115,6ff83623-3bbe-4231-afac-40df772f68b9,Siti Aisyah,https://play-lh.googleusercontent.com/a/AEdFTp5NW7myvoSkPJ4KA720BnAc16hkPQQSbyb61ABb=mo,Sudah aktivasi dan sudah dapat email suruh log in tapi gabisa dibuka,1,0,1.0.7,10/8/2022 4:19,,
1116,b4ae5cf0-8d5a-408f-b74b-dbba8a1dcc3d,Sendy Ilham,https://play-lh.googleusercontent.com/a-/AD5-WCm-KI1v9AhVU4M3UoL-az4ZHwjru2Kn1r8YNTjpVQ,Baru juga daftar eh pas login username atau password tidak ditemukan,1,0,1.0.7,12/3/2022 11:57,,
1117,6a76ae0b-e6d4-4570-b106-c6f7a7bce0d0,Susi Lawati,https://play-lh.googleusercontent.com/a/AEdFTp5VLKjHmyqJ5LusYL36imhEFJ-WJcJafg2WS6Iq=mo,"Gimana cara nya ngedaftar pengen bantuan padahal sudah berhasil, pas daftar elor trus.",1,0,1.0.7,12/6/2022 9:08,,
1118,0d41def5-bb0b-4cc8-b6dc-6e40df4270ed,budi warsono,https://play-lh.googleusercontent.com/a/AEdFTp5DQATNJ3jXQpLPYOURyaY2oi8OPEJj6o-KdV8=mo,"Sudah bisa reset kata sandi,tapi pas di email dan suruh klik link nya masih ga bs,dan di cba reset kata sandi lg malah user tidak ditemukan",1,0,1.0.7,10/5/2022 20:52,,
1119,629ee07d-76d6-42f5-b23a-7a046f791d4a,Rizqal Akbar,https://play-lh.googleusercontent.com/a-/AD5-WCm9uKMwIx2nvb00EJlWegYz6pKcBye72Lrjk1sq,Aplikasi gagal....gk ada respon......aplikasi gk fungsi un faedah.....,1,0,1.0.7,11/12/2022 20:34,,
1120,81bf2741-29c7-4e64-8a8f-28d2acb2beb3,SURYANTO,https://play-lh.googleusercontent.com/a-/AD5-WCmC6eQ5W-z4ZkiXft1tEFkdTycZrRTJE1tPgwex8A,"Eror... Terus setiap mau coba daftar ... Muncul terus tulisan Error,json parse.",1,0,1.0.7,12/6/2022 19:00,,
1121,15f42cc7-fdfc-4ab4-9eee-c57a25186449,febrina fauzi,https://play-lh.googleusercontent.com/a-/AD5-WCkqdVPFuZ5iA415Crw53sppN3Uo7peK4p0yXTs_nQ,G bsa daftar Selalu error error da error setiap klik tambah data baru,1,0,1.0.7,10/25/2022 16:08,,
1122,887ffb0b-5b38-4819-9b2a-99519c9d1585,Muhamad Septian Rizki,https://play-lh.googleusercontent.com/a-/AD5-WCmsJ3091vqdT0z3LX008G7UtsITE3zbSEOrT71nsw,"Sampai sekarang belum bisa masuk, masalah jaringan terus. Aneh",1,0,1.0.7,10/7/2022 8:04,,
1123,38c3133c-ca93-45bc-bc4a-d64513354294,Brie's GemZone,https://play-lh.googleusercontent.com/a-/AD5-WCksNLfwh1qpS3MJY3CHywoXMHgnkkjPljKJfhP6qA,"Sudah tau lah ya kualitas aplikasinya seperti apa, semua aplikasi pemerintah patut diacungi jempol KEBAWAH..!!",1,1,1.0.7,11/4/2022 19:06,,
1124,b3829125-fdac-4568-b543-f2c1c4a97eff,dedy djunaedi,https://play-lh.googleusercontent.com/a-/AD5-WCllB1rI64NXFIb1ADLdX5EoP7J65s89_RERJ0twcg,"Malu maluin aja, aplikasi punya negara malah kalah dengan aplikasi punya perorangan. Gimana bansos mau merata jika diaplikasi kemensos nya aja ga jelas kaya gini.",1,0,1.0.7,10/16/2022 7:37,,
1125,791fe98f-85ad-46f7-9f1c-17c9df1b082e,Arya Wibowo,https://play-lh.googleusercontent.com/a-/AD5-WClaxPvi5L7JBVH5a6NUmllMZgmiBuPXhS0mLkx0,Aplikasi serin error dan suruh hubungi admin.,1,0,1.0.7,11/27/2022 14:27,,
1126,7b16ad61-51de-4211-86ae-6d9cf42c2622,Cahyo Azis,https://play-lh.googleusercontent.com/a/AEdFTp43mDkgjCrb1wG0H1PfQmkypCARLvhRC4K1oG-n=mo,"Aplikasi tidak berfungsi sesuai harapan, kemana lagi kami mengadu tentang penyelewengan bansos yg tidak tepat sasaran",2,1,1.0.7,11/24/2022 14:55,,
1127,34eda6ca-5805-45a8-b666-8e50c65783ae,Dadang Abdul Rohman,https://play-lh.googleusercontent.com/a-/AD5-WCmRbok7mv3xqOdQOxfsfezNDsS8QTe1qDsTY_oRfA,Tsk bisa login...pesan error JSON parse. Tolong dong diperbaiki,1,0,1.0.7,10/16/2022 20:30,,
1128,192b1bbe-c965-4844-b3e9-49293c47eb0c,m. Asikin,https://play-lh.googleusercontent.com/a-/AD5-WCnB7aR6GeqonjtTj5GEG-D4Eaqc66biVET1duU8Ag,Saya sdh dpt email Selamat aktivasi akun anda berhasil Silahkan login. Tapi sy coba berkali2 login ga bisa.,1,0,1.0.7,10/11/2022 11:33,,
1129,4b595f95-2b4b-453e-9432-f901bfca31c6,Siti Rukaiyah,https://play-lh.googleusercontent.com/a-/AD5-WCmIq6foiKljCDyuate34pIqJ2Oz0XCUDUGaT8AzjQ,kenapa aplikasi nya error ya setiap mau mengusulkan? semoga segera diperbaiki,2,0,1.0.7,11/8/2022 4:55,,
1130,9c0aa30c-d9df-485d-89ac-8187392c0dbc,muhammad ihsan,https://play-lh.googleusercontent.com/a-/AD5-WCn99eD0pETAPZIiraNJORsOkWPn2G0I72uCHHXifA,"Ini aplikasi apaan si,error mulu ga bisa mencet apapun langsung error.",1,0,1.0.7,10/6/2022 9:29,,
1131,04fbef9e-a9fc-4d44-86b8-b025ab0e5bf2,Fajar Rianto,https://play-lh.googleusercontent.com/a-/AD5-WClfbn2WkWwtu7MIAdFJwka9Bjor1XRfX-zkOYTqoA,Tolong lah buat aplikasi jgn abal2 kan memalukan... Baru daftar eror mau masuk eror.. apa coba ....,1,0,1.0.7,10/10/2022 10:11,,
1132,fd9e5505-9748-44d9-9439-98fe30181928,Biol Laerks,https://play-lh.googleusercontent.com/a-/AD5-WCnxy7_BdspgZN_of1B5-bN-uNHAcsiii6F_vctvDg,"Gajelas banget.. semua data udh di isi, begitu klik buat akun malah eror",1,0,1.0.7,10/11/2022 4:34,,
1133,1e1ec9ff-128f-41f2-b7cc-16cd8ca39582,Ilyas Setiawan,https://play-lh.googleusercontent.com/a-/AD5-WClchiWy5K2LUVznyIcBjhI4MniBPMZwJuKhW7HECA,"Aplikasi pemerintah tapi parah, masa udah ngajuin diri tapi belum diverifikasi sama dinsos udah 1 bulan keterlaluan. Salam dari rakyat susah OJOL Indonesia",1,0,1.0.7,11/16/2022 12:11,,
1134,6b3502e5-42b4-4e2a-a628-c2fa53ea94ec,Willham Aldi saputra,https://play-lh.googleusercontent.com/a-/AD5-WCl4jW3vb9fDANqHRoiTiYst15osuZKKV4R6DryH,Kalau daftar udah login selalu ada tulisan eror nya ...tidak bisa di permudahkan apa????,1,0,1.0.7,11/26/2022 19:02,,
1135,67c5b6d9-37bd-4ae3-93e7-ab0641f14cda,Nur Halim,https://play-lh.googleusercontent.com/a-/AD5-WCmfQNmQWIJVTHhCY9qVs4u_2JYknYx0eO_T1GO0,"Mau nambah usulan pasti selalu eror, sudah capek capek ngisi data malah error terus",1,0,1.0.7,10/9/2022 7:12,,
1136,b36d3b93-3ecd-4292-a0b7-d89d8c0aa9c8,Riska Suryaningsi,https://play-lh.googleusercontent.com/a-/AD5-WCm8QVMBdUflHvk4IvjEmxwAwVOLnO_OV5Ohq2DZ,Mohon perbaiki sistemnya saya setiap mau daftar selalu saja eror,1,0,1.0.7,11/4/2022 4:47,,
1137,139c6927-1d39-42d7-9cf6-df0a14c34bab,Baim Kelana,https://play-lh.googleusercontent.com/a-/AD5-WCmxLQY05qp2pFNDFi7vv7Yft9yc7rbwqF9gKzuG,Gimana mau nge-cek dan mendaftar yg nerima Bansos sedangkan Aplikasinya aja gak beres alias ERROR Terus,1,0,1.0.7,10/6/2022 15:26,,
1138,43bd92aa-b5f8-412b-a9c2-f1e0f126901d,Skp Mtp,https://play-lh.googleusercontent.com/a/AEdFTp4zPUNKnXNDXi789V-orOHsVvsZECHf_os7bNde=mo,"Aplikasi penipuan jangan didownload, data kita bisa diambil, kita juga gk bisa login.",1,0,1.0.7,10/24/2022 1:41,,
